index,lat,lon,LC_Type1,LC_Type1_name,KGC,BIOME_NAME,VCF_tree,LAI_max,NDVI_cv,EVI_min,GSL_median,SWIR,Fire_frequency,MAT,T_warmest_q,MAP,P_seasonality,MaxCWD,Soil_AWC,TWI,PH,Sand,agb,SOC,N,twi_was_na,MODIS_LC_year,LC_Type3,LC_Prob3,start_date,end_date,BIOME_NUM,REALM,ECO_ID,ECO_NAME,NNH,NNH_NAME,LC_source_hdf,LC2,LC2_name,LC2_group,LC_Type1_name_original
2056,61.2708343505859,-150.479167683919,7,Open Shrublands,Dsb,Boreal Forests/Taiga,19.9285714285714,0.405,0.821270083928838,-7.91e-06,271,1.782e-05,0,2.05054354667664,13.4159421920776,792,45.2664260864258,30.3615384615385,0.187,5.01381921768189,0.230769231915474,0.448979586362839,0.0353441759943962,0.363331258296967,0.243816271424294,FALSE,2019,2,79,2012-01-01,2024-12-31,6,Nearctic,371,Cook Inlet taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2057,61.2708343505859,-113.145834350586,8,Woody Savannas,Dsc,Boreal Forests/Taiga,18.9285714285714,0.39,0.915381162427137,-3.15e-06,191,1.555e-05,0,-3.71650004386902,14.1033334732056,310,43.3684196472168,75.3230769230769,0.1835,10.2501621246338,0.538461565971375,0.438775509595871,0.159414023160934,0.129011958837509,0.169611319899559,FALSE,2019,4,74,2012-01-01,2024-12-31,6,Nearctic,378,Muskwa-Slave Lake taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,3,Deciduous Broadleaf Trees,,Woody Savannas
2058,61.2708343505859,-111.004167683919,9,Savannas,Dfc,Boreal Forests/Taiga,8.64285714285714,0.115,0.841830751358912,-2.27e-06,271,1.641e-05,0.0769230769230769,-4.76033306121826,14.0620002746582,326,50.7046012878418,60.3384615384616,0.1875,6.1309232711792,0.461538463830948,0.377551019191742,0.0732975006103516,0.144535347819328,0.116607777774334,FALSE,2019,4,93,2012-01-01,2024-12-31,6,Nearctic,379,Northern Canadian Shield taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Savannas
2059,61.2625010172526,-137.379167683919,10,Grasslands,ET,Boreal Forests/Taiga,3.28571428571429,0.18,1.35552574645207,-8e-06,159,2.557e-05,0,-4.72616672515869,8.58133316040039,315,56.9183883666992,56.0615384615385,0.187,1.80300211906433,0.307692319154739,0.408163279294968,0.00941672641783953,0.221942514181137,0.190812736749649,FALSE,2019,1,87,2012-01-01,2024-12-31,6,Nearctic,383,Watson Highlands taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,Grasslands
2060,61.2541676839193,-163.262501017253,7,Open Shrublands,Dfc,Tundra,2.07142857142857,0.165,1.03672333665177,-9.32e-06,207,2.308e-05,0,-0.952666640281677,11.699333190918,530,62.9685478210449,22.2076923076923,0.1925,7.19090604782105,0.261538445949554,0.367346942424774,0.00398328900337219,0.576043605804443,0.43109542131424,FALSE,2019,2,96,2012-01-01,2024-12-31,11,Nearctic,409,Beringia lowland tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2061,61.2541676839193,-160.637501017253,7,Open Shrublands,Dfc,Tundra,3.21428571428571,0.19,0.945184117357847,-8.29e-06,239,1.873e-05,0,-0.624499917030335,12.539999961853,458,56.6935348510742,35.9153846153846,0.212,17.9717788696289,0.292307704687119,0.214285716414452,0.00622033141553402,0.501992881298065,0.342756181955338,FALSE,2019,2,84,2012-01-01,2024-12-31,11,Nearctic,409,Beringia lowland tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2062,61.2541676839193,-72.7875010172526,10,Grasslands,ET,Tundra,3.28571428571429,0.06,2.30623215911014,-1.046e-05,127,2.497e-05,0,-8.10766696929932,6.91866636276245,427,41.3644523620606,8.93846153846154,0.177,4.72668313980103,0.338461518287659,0.5,0.00200366484932601,0.211663529276848,0.268551230430603,FALSE,2019,1,86,2012-01-01,2024-12-31,11,Nearctic,413,Canadian Low Arctic tundra,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,Grasslands
2063,61.2458343505859,-157.879167683919,7,Open Shrublands,Dfc,Tundra,9.64285714285714,0.475,1.33113703066391,-1.239e-05,175,2.086e-05,0,-1.93783342838287,11.543999671936,562,50.1332855224609,21.1846153846154,0.1985,1.76609230041504,0.184615358710289,0.316326528787613,0.034467488527298,0.530312538146973,0.41342756152153,FALSE,2019,2,75,2012-01-01,2024-12-31,11,Nearctic,404,Ahklun and Kilbuck Upland Tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,4,Deciduous Broadleaf Trees,,
2064,61.2458343505859,-145.095834350586,8,Woody Savannas,Dsc,Tundra,7.64285714285714,0.7,1.365088758476,-8.06e-06,175,1.633e-05,0,-3.22266674041748,8.3459997177124,722,28.7835788726807,9.86923076923077,0.1895,1.73645722866058,0.200000032782555,0.438775509595871,0.105340011417866,0.338997274637222,0.363957613706589,FALSE,2019,4,71,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2065,61.2375010172526,-144.937501017253,5,Mixed Forest,Dsc,Tundra,14.5714285714286,0.69,1.19568642452327,-8.49e-06,175,1.565e-05,0,-1.68516659736633,10.53600025177,818,29.2413196563721,14.7076923076923,0.186,9.52361869812012,0.200000032782555,0.469387769699097,0.107357338070869,0.413048028945923,0.353356897830963,FALSE,2019,6,96,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,
2066,61.2375010172526,-132.929167683919,8,Woody Savannas,Dsc,Boreal Forests/Taiga,23,0.51,0.889727768474129,-5.15e-06,271,9.075e-06,0,-3.63783359527588,10.2893333435059,335,50.3838233947754,63.2,0.1855,2.01631903648376,0.353846192359924,0.459183663129807,0.165577292442322,0.128382623195648,0.159010604023933,FALSE,2019,4,86,2012-01-01,2024-12-31,6,Nearctic,383,Watson Highlands taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2067,61.2125010172526,-158.470834350586,7,Open Shrublands,Dfc,Tundra,6.5,0.255,1.30145639028192,-9.22e-06,175,2.346e-05,0,-2.00166654586792,11.2440004348755,589,47.8630599975586,19.3923076923077,0.1985,0.803555011749268,0.184615358710289,0.316326528787613,0.00741808116436005,0.506607890129089,0.388692587614059,FALSE,2019,2,95,2012-01-01,2024-12-31,11,Nearctic,404,Ahklun and Kilbuck Upland Tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2068,61.2125010172526,-149.712501017253,13,Urban and Built-up,Dsc,Boreal Forests/Taiga,16.0714285714286,2.5,0.802820634759934,-3.59e-06,287,1.682e-05,0,2.16499996185303,13.7093334197998,793,40.5582313537598,31.5307692307692,0.198,5.8410758972168,0.215384632349014,0.377551019191742,0.111910678446293,0.345710068941116,0.342756181955338,FALSE,2019,10,78,2012-01-01,2024-12-31,6,Nearctic,371,Cook Inlet taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,
2069,61.2041676839193,-149.229167683919,4,Deciduous Broadleaf Forest,ET,Tundra,17.7857142857143,0.64,0.921963148989564,-8.58e-06,255,1.882e-05,0,0.0591667145490646,9.98733329772949,663,39.4193534851074,16.1923076923077,0.2,1.9815366268158,0.215384632349014,0.346938788890839,0.0622594729065895,0.359765022993088,0.314487636089325,FALSE,2019,6,87,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,
2070,61.2041676839193,-107.687501017253,9,Savannas,Dfc,Boreal Forests/Taiga,0,0.115,1.32903182633144,-7.85e-06,159,1.6745e-05,0,-7.06816625595093,12.7546672821045,352,51.3488464355469,43.8307692307692,0.182,4.77034711837769,0.399999976158142,0.469387769699097,0.00988695956766605,0.200335636734962,0.148409888148308,FALSE,2019,4,96,2012-01-01,2024-12-31,6,Nearctic,379,Northern Canadian Shield taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,4,Deciduous Broadleaf Trees,,Savannas
2071,61.1958343505859,-162.062501017253,11,Permanent Wetlands,Dfc,Tundra,13.25,0.11,1.48958220695516,-1.229e-05,207,1.108e-05,0,-0.866000056266785,12.4366664886475,423,61.2470855712891,31.3692307692308,0.1985,20.8240852355957,0.338461518287659,0.336734682321548,0.00211851228959858,0.610866367816925,0.385159015655518,FALSE,2019,1,94,2012-01-01,2024-12-31,11,Nearctic,409,Beringia lowland tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,
2072,61.1958343505859,-149.270834350586,8,Woody Savannas,ET,Tundra,11,0.61,1.21750158717346,-8.32e-06,191,1.537e-05,0,-0.852333307266235,8.96933364868164,689,36.7109527587891,12.1769230769231,0.1975,2.09019351005554,0.200000032782555,0.367346942424774,0.169579356908798,0.345500320196152,0.339222639799118,FALSE,2019,4,80,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2073,61.1791676839193,-155.304167683919,9,Savannas,Dfc,Boreal Forests/Taiga,10.3571428571429,0.235,1.46311757749681,-1.326e-05,159,2.235e-05,0,-1.62916660308838,10.6900005340576,586,62.3503875732422,13.2692307692308,0.1905,1.12357747554779,0.246153831481934,0.357142865657806,0.00692239170894027,0.462135493755341,0.371024757623672,FALSE,2019,4,77,2012-01-01,2024-12-31,6,Nearctic,375,Interior Alaska-Yukon lowland taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,Savannas
2074,61.1708343505859,-124.645834350586,8,Woody Savannas,Dfc,Boreal Forests/Taiga,15.9285714285714,0.305,0.890058066365172,-7.05e-06,255,1.398e-05,0,-4.34816646575928,12.5346670150757,480,53.7089042663574,45.6538461538462,0.1865,4.69468021392822,0.338461518287659,0.418367356061935,0.11623964458704,0.151667714118958,0.208480581641197,FALSE,2019,4,89,2012-01-01,2024-12-31,6,Nearctic,378,Muskwa-Slave Lake taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,4,Deciduous Broadleaf Trees,,Woody Savannas
2075,61.1625010172526,-103.337501017253,9,Savannas,Dfc,Boreal Forests/Taiga,14.3571428571429,0.125,1.25626277054483,-8.5e-06,159,1.7515e-05,0,-7.45483350753784,12.0366668701172,348,58.8784065246582,39.4307692307692,0.1785,6.66850471496582,0.369230777025223,0.510204076766968,0.0391662567853928,0.163415148854256,0.197879865765572,FALSE,2019,4,89,2012-01-01,2024-12-31,6,Nearctic,379,Northern Canadian Shield taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,Savannas
2076,61.1625010172526,-47.9208343505859,10,Grasslands,ET,Tundra,2.07142857142857,0.11,2.56012808093165,-1.766e-05,143,2.409e-05,0,0.48933333158493,8.87800025939941,777,23.0942535400391,35.1230769230769,0.179,22.1109447479248,0.369230777025223,0.561224460601807,0.00263829692266881,0.318649053573608,0.261484116315842,FALSE,2019,1,96,2012-01-01,2024-12-31,11,Nearctic,417,Kalaallit Nunaat Arctic steppe,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,Grasslands
2077,61.1375010172526,-97.9041676839193,17,Water,Dfc,Boreal Forests/Taiga,,2.54,2.36573541116533,-1.076e-05,127,4.695e-06,0,-9.04100036621094,9.53200054168701,329,61.2184028625488,25.6,0.1775,6.35772895812988,0.399999976158142,0.5,0.0511225275695324,0.164883568882942,0.236749112606049,FALSE,2019,0,54,2012-01-01,2024-12-31,6,Nearctic,379,Northern Canadian Shield taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,
2078,61.1291676839193,-149.895834350586,8,Woody Savannas,Dsc,Boreal Forests/Taiga,15.3571428571429,0.2,0.849032372143203,-4.47e-06,255,1.574e-05,0,2.65483331680298,14.0999994277954,919,40.6166915893555,31.5461538461538,0.1895,4.60085248947144,0.246153831481934,0.448979586362839,0.0724685713648796,0.325152069330215,0.296819776296616,FALSE,2019,4,79,2012-01-01,2024-12-31,6,Nearctic,371,Cook Inlet taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2079,61.1291676839193,-149.804167683919,8,Woody Savannas,Dsc,Boreal Forests/Taiga,20.1428571428571,0.225,0.706822712100793,-1.03e-06,287,1.299e-05,0,2.47583341598511,13.9113330841064,865,41.0218963623047,31.3153846153846,0.1945,3.24032998085022,0.230769231915474,0.397959172725677,0.0955445244908333,0.395846456289291,0.325088351964951,FALSE,2019,4,80,2012-01-01,2024-12-31,6,Nearctic,371,Cook Inlet taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2080,61.1291676839193,-130.812501017253,16,Barren or Sparsely Vegetated,Dsc,Boreal Forests/Taiga,1.92857142857143,0.03,8.7702014843119,-1.084e-05,320,1.597e-05,0,-6.07433319091797,7.92333364486694,506,36.7328872680664,17.6461538461538,0.185,0.808668255805969,0.292307704687119,0.438775509595871,0.00124978553503752,0.195720568299294,0.261484116315842,FALSE,2019,9,89,2012-01-01,2024-12-31,6,Nearctic,383,Watson Highlands taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,
2081,61.1208343505859,-127.429167683919,8,Woody Savannas,Dfc,Boreal Forests/Taiga,16,0.45,1.01266529999448,-5.03e-06,271,1.2165e-05,0,-4.809166431427,10.9526662826538,538,40.571720123291,39.1230769230769,0.1805,6.98210668563843,0.27692312002182,0.5,0.169442668557167,0.13278791308403,0.233215555548668,FALSE,2019,4,87,2012-01-01,2024-12-31,6,Nearctic,383,Watson Highlands taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2082,61.1125010172526,-160.454167683919,7,Open Shrublands,Dfc,Tundra,4.64285714285714,0.16,0.811761591106727,-6.54e-06,239,2.4695e-05,0,-0.268833458423615,12.7266664505005,487,52.2705688476563,35.4307692307692,0.206,6.03600692749023,0.261538445949554,0.265306115150452,0.00590579677373171,0.573736071586609,0.356890469789505,FALSE,2019,2,94,2012-01-01,2024-12-31,11,Nearctic,404,Ahklun and Kilbuck Upland Tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2083,61.1125010172526,-151.570834350586,4,Deciduous Broadleaf Forest,Dsc,Boreal Forests/Taiga,14.8571428571429,0.615,0.8791714856,-4.51e-06,207,1.85e-05,0,1.66583347320557,12.4800004959106,701,43.7202529907227,25.3384615384615,0.1925,3.38613486289978,0.184615358710289,0.428571432828903,0.0520376116037369,0.343822121620178,0.254416972398758,FALSE,2019,6,93,2012-01-01,2024-12-31,6,Nearctic,371,Cook Inlet taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,4,Deciduous Broadleaf Trees,,
2084,61.1125010172526,-96.7791676839193,7,Open Shrublands,Dfc,Boreal Forests/Taiga,12.0714285714286,0.175,1.36662352719478,-5.5e-06,143,1.6625e-05,0,-9.08983325958252,10.4693336486816,330,60.0977592468262,38.2846153846154,0.1795,5.88853073120117,0.369230777025223,0.469387769699097,0.0647842362523079,0.200755178928375,0.212014138698578,FALSE,2019,2,93,2012-01-01,2024-12-31,6,Nearctic,379,Northern Canadian Shield taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2085,61.1041676839193,-126.445834350586,8,Woody Savannas,Dfc,Tundra,16.7142857142857,0.185,1.05395456556559,-4.38e-06,271,1.047e-05,0.0769230769230769,-5.16849994659424,10.2613334655762,534,44.8118476867676,36.8615384615385,0.1815,1.15161550045013,0.261538445949554,0.469387769699097,0.122473374009132,0.147891759872437,0.250883400440216,FALSE,2019,4,83,2012-01-01,2024-12-31,11,Nearctic,419,Ogilvie-MacKenzie alpine tundra,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2086,61.1041676839193,-77.6708343505859,10,Grasslands,Dfc,Tundra,2.57142857142857,0.11,1.6383943892613,-9.7e-06,143,2.703e-05,0,-6.63733339309692,8.28400039672852,345,49.2374649047852,26.5538461538462,0.177,9.75956726074219,0.369230777025223,0.489795923233032,0.0058865612372756,0.192573934793472,0.286219090223312,FALSE,2019,1,90,2012-01-01,2024-12-31,11,Nearctic,414,Canadian Middle Arctic Tundra,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,Grasslands
2087,61.0958343505859,-146.220834350586,4,Deciduous Broadleaf Forest,Dfc,Tundra,12.5714285714286,0.7,1.21393024657725,-8.12e-06,191,1.439e-05,0,2.69782614707947,12.1376810073853,991,31.366870880127,20.1230769230769,0.185,10.0733613967896,0.215384632349014,0.479591846466064,0.127081781625748,0.388504296541214,0.371024757623672,FALSE,2019,6,93,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,4,Deciduous Broadleaf Trees,,
2088,61.0958343505859,-132.229167683919,8,Woody Savannas,Dsc,Boreal Forests/Taiga,14.1428571428571,0.185,0.947648620450684,-6.41e-06,287,1.363e-05,0,-3.96866655349731,10.4580001831055,347,46.2609062194824,60.0538461538462,0.183,2.55079698562622,0.369230777025223,0.479591846466064,0.122224055230618,0.09544787555933,0.155477032065392,FALSE,2019,4,89,2012-01-01,2024-12-31,6,Nearctic,383,Watson Highlands taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2089,61.0875010172526,-145.345834350586,10,Grasslands,Dfc,Tundra,1.64285714285714,0.12,2.26633785581117,-1.079e-05,143,2.064e-05,0,-3.9081666469574,6.96066665649414,847,26.7552509307861,7.16923076923077,0.184,0.532279193401337,0.307692319154739,0.479591846466064,0.00162655580788851,0.369204938411713,0.310954064130783,FALSE,2019,1,93,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,Grasslands
2090,61.0791676839193,-155.037501017253,9,Savannas,Dfc,Boreal Forests/Taiga,19.1428571428571,0.33,0.948858713680165,-4.03e-06,207,1.561e-05,0,-1.42983329296112,11.4180002212524,541,62.6291694641113,16.2,0.1955,5.7647123336792,0.215384632349014,0.326530605554581,0.0369771718978882,0.489406317472458,0.371024757623672,FALSE,2019,4,72,2012-01-01,2024-12-31,6,Nearctic,375,Interior Alaska-Yukon lowland taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,Savannas
2091,61.0791676839193,-120.754167683919,8,Woody Savannas,Dfc,Boreal Forests/Taiga,25.8571428571429,0.57,0.6989574423694,-8.8e-07,287,1.312e-05,0,-2.29733347892761,14.5553331375122,407,55.2172813415527,68.8461538461539,0.1905,10.4855937957764,0.430769264698029,0.377551019191742,0.15508821606636,0.119991607964039,0.0600706748664379,FALSE,2019,4,97,2012-01-01,2024-12-31,6,Nearctic,378,Muskwa-Slave Lake taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2092,61.0708343505859,-165.070834350586,11,Permanent Wetlands,Dfc,Tundra,4.53846153846154,0.145,1.53436173421341,-1.117e-05,191,1.68e-05,0,-0.967628240585327,10.3269233703613,628,66.0078125,11.0461538461538,0.186,18.6660289764404,0.307692319154739,0.408163279294968,0.00392266735434532,0.536605834960938,0.438162535429001,FALSE,2019,1,95,2012-01-01,2024-12-31,11,Nearctic,409,Beringia lowland tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,
2093,61.0708343505859,-161.962501017253,10,Grasslands,Dfc,Tundra,2.35714285714286,0.155,1.02394047944264,-8.25e-06,223,2.385e-05,0,-0.871833324432373,12.445333480835,423,60.4626693725586,32.8384615384615,0.1995,9.4286937713623,0.307692319154739,0.316326528787613,0.00494218850508332,0.575414299964905,0.392226159572601,FALSE,2019,1,83,2012-01-01,2024-12-31,11,Nearctic,409,Beringia lowland tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,Grasslands
2094,61.0708343505859,-158.295834350586,7,Open Shrublands,Dfc,Tundra,3.85714285714286,0.215,1.46044775094043,-1.075e-05,175,2.147e-05,0,-1.94216668605804,11.1313333511353,600,47.8030853271484,20.4,0.198,1.48188841342926,0.215384632349014,0.316326528787613,0.00426956033334136,0.515838027000427,0.385159015655518,FALSE,2019,2,89,2012-01-01,2024-12-31,11,Nearctic,404,Ahklun and Kilbuck Upland Tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2095,61.0708343505859,-127.979167683919,8,Woody Savannas,Dfc,Tundra,12.2142857142857,0.145,1.64983556291565,-8.54e-06,143,9.545e-06,0,-5.34816646575928,9.51200008392334,571,38.6220588684082,34.3846153846154,0.1815,3.05905652046204,0.27692312002182,0.479591846466064,0.137761279940605,0.181455850601196,0.293286234140396,FALSE,2019,4,91,2012-01-01,2024-12-31,11,Nearctic,419,Ogilvie-MacKenzie alpine tundra,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Woody Savannas
2096,61.0541676839193,-146.062501017253,4,Deciduous Broadleaf Forest,Dfc,Tundra,17,0.635,1.11474530784277,-6.06e-06,255,1.3245e-05,0,1.72583341598511,11.8260002136231,1056,30.8156547546387,16.2769230769231,0.184,2.55163240432739,0.200000032782555,0.489795923233032,0.0964908972382545,0.401300609111786,0.356890469789505,FALSE,2019,6,98,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,
2097,61.0458343505859,-145.770834350586,7,Open Shrublands,Dfc,Tundra,4.57142857142857,0.66,1.83745318263388,-1.504e-05,143,1.7725e-05,0,-0.534333288669586,10.3559999465942,996,28.9210205078125,12.6076923076923,0.182,1.60767138004303,0.215384632349014,0.510204076766968,0.0783322975039482,0.37780573964119,0.385159015655518,FALSE,2019,2,80,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,
2098,61.0375010172526,-148.845834350586,10,Grasslands,ET,Tundra,1.78571428571429,0.7,2.07413439348823,-1.24e-05,143,1.993e-05,0,-0.457166641950607,8.95133304595947,771,35.313346862793,14.2615384615385,0.187,0.42029270529747,0.27692312002182,0.459183663129807,0.00723330397158861,0.391021609306335,0.289752662181854,FALSE,2019,1,96,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,6,Grass,,Grasslands
2099,61.0375010172526,-146.820834350586,1,Evergreen Needleleaf Forest,Dfc,Temperate Conifer Forests,22.9285714285714,0.7,1.39741280380356,-7.29e-06,175,9.86e-06,0,1.671590924263,11.2075757980347,862,30.9116268157959,15.9076923076923,0.182,0.484191596508026,0.246153831481934,0.520408153533936,0.104952208697796,0.379903495311737,0.328621923923492,FALSE,2019,7,91,2012-01-01,2024-12-31,5,Nearctic,360,Northern Pacific Alaskan coastal forests,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,
2100,61.0375010172526,-125.487501017253,9,Savannas,Dfc,Tundra,11.2857142857143,0.26,0.997331837519079,-3.69e-06,175,1.997e-05,0.153846153846154,-4.25899982452393,12.2306661605835,487,51.1830520629883,45.3,0.182,2.75268220901489,0.292307704687119,0.479591846466064,0.191620394587517,0.106775745749474,0.222614854574203,FALSE,2019,4,91,2012-01-01,2024-12-31,11,Nearctic,419,Ogilvie-MacKenzie alpine tundra,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,Savannas
2101,61.0291676839193,-156.145834350586,9,Savannas,Dfc,Boreal Forests/Taiga,13.5714285714286,0.24,0.975947967596062,-5.1e-06,191,1.773e-05,0,-0.952333450317383,12.275333404541,570,60.4878425598145,24.8,0.1985,5.55220699310303,0.230769231915474,0.326530605554581,0.0186805240809917,0.496119141578674,0.388692587614059,FALSE,2019,4,87,2012-01-01,2024-12-31,6,Nearctic,375,Interior Alaska-Yukon lowland taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,5,Shrub,,Savannas
2102,61.0291676839193,-146.520834350586,1,Evergreen Needleleaf Forest,Dfc,Temperate Conifer Forests,16.7142857142857,0.7,1.3758156468241,-9.8e-06,175,7.825e-06,0,1.89250004291534,11.319167137146,923,30.2995376586914,16.7230769230769,0.1855,0.762734472751617,0.230769231915474,0.459183663129807,0.139171287417412,0.380952388048172,0.363957613706589,FALSE,2019,7,81,2012-01-01,2024-12-31,5,Nearctic,360,Northern Pacific Alaskan coastal forests,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,
2103,61.0208343505859,-150.370834350586,5,Mixed Forest,Dsb,Boreal Forests/Taiga,33,0.7,0.727852122977465,-6.2e-07,271,1.2105e-05,0,2.74828433990479,12.9147052764893,852,43.6160163879395,29.7230769230769,0.19,6.36109495162964,0.215384632349014,0.438775509595871,0.0380279421806335,0.338577717542648,0.254416972398758,FALSE,2019,7,95,2012-01-01,2024-12-31,6,Nearctic,371,Cook Inlet taiga,2,Nature Could Reach Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,1,Evergreen Needleleaf Trees,,
2104,61.0208343505859,-149.379167683919,1,Evergreen Needleleaf Forest,Dfc,Tundra,29.2857142857143,0.7,0.932273265437599,-5.79e-06,271,1.056e-05,0,1.27550005912781,11.2580003738403,773,39.6995429992676,22.9538461538462,0.1925,3.69154500961304,0.215384632349014,0.408163279294968,0.0987026616930962,0.375498205423355,0.318021208047867,FALSE,2019,7,93,2012-01-01,2024-12-31,11,Nearctic,420,Pacific Coastal Mountain icefields and tundra,1,Half Protected,MCD12Q1.A2019001.h00v08.061.2022169155019.hdf,4,Deciduous Broadleaf Trees,,
